num_acc_min,num_acc_fr_min,prom_sobrepaso_acc,prom_sobrepaso_fren,prom_abs_acc,std_acc,num_jerk_acc_min,num_jerk_freno_min,prom_sobrepaso_jerk_acc,prom_sobrepaso_jerk_freno,prom_abs_jerk,std_jerk,std_power,prom_abs_power,consumption,kms,consumption_per_km,num_current_min,num_current_fr_min,prom_sobrepaso_current,prom_sobrepaso_current_fr,prom_abs_current,std_current,std_current_std_jerk,highway,slope,nominal_speed,max_current,max_jerk,max_acc,max_power,min_power,max_speed,mean_speed,std_speed,iqr_power,mean_soc,mean_temp,travel_time,idle_time,traffic_factor,user_id,vehicle_id,speed_ind,test_id,end_time,mass,lights,end_odometer,highway_enc,slope_cat,cumdist1
0.0,0.0,1.0,1.0,0.375,0.4194639436232869,0.0,0.0,1.0,1.0,0.67,0.7292461861401813,16.412507075398324,17.610999999999997,0.10000000000000142,0.5040545,0.1983912453911262,0.0,0.0,1.0,1.0,79.43249999999999,79.54973738957281,58.01134259979896,primary,2.58289,45.0,148.54,0.51,0.33,34.425,-6.854,72.4,62.7275,7.1246662202520055,26.224999999999998,46.0,17.5,20.0,0.0,8.804272096522338,Santiago_Echavarria_test,GHW284,0.6215469613259668,0,2020-12-10 22:02:21,1564,0,2106.5,1,"(2.5, 5.0]",25.59640771214599
0.0,0.0,1.0,1.0,0.26999999999999996,0.29949958263743875,0.0,0.0,1.0,1.0,0.40800000000000003,0.5062805546334956,24.999399697237173,22.996333333333336,0.1999999999999993,0.6071401,0.3294132606296295,2.4,0.0,1.5113333333333334,1.0,50.19833333333333,38.90953471408604,19.699140815578733,primary,3.7256700000000005,30.0,102.85,0.6,0.32,55.01,-15.202,65.83,53.580000000000005,6.9702821559341,37.4155,45.833333333333336,17.0,25.0,0.0,7.686919812045923,Santiago_Echavarria_test,GHW284,0.455719276925414,0,2020-12-10 22:02:54,1564,0,2107.12,1,"(2.5, 5.0]",26.203547812145988
0.0,0.0,1.0,1.0,0.096,0.0967470929795826,0.0,0.0,1.0,1.0,0.1025,0.13827056809024835,4.117010643658819,22.0796,0.1999999999999993,0.558204,0.35829195061303626,1.6666666666666667,0.0,1.1355,1.0,54.662,10.088955149072671,1.3950055598993145,primary,4.0004539999999995,52.5,68.13,0.22,0.11,26.396,14.964,49.86,44.995999999999995,3.7569114974936513,5.074000000000002,42.2,15.8,36.0,0.0,11.976859191391169,Santiago_Echavarria_test,GHW284,1.05294825511432,0,2020-12-10 22:06:06,1564,0,2109.68,1,"(2.5, 5.0]",26.761751812145988
0.0,0.0,1.0,1.0,0.11800000000000002,0.11516944039110376,0.0,0.0,1.0,1.0,0.2175,0.21935986415021322,13.244628547452738,26.680799999999998,0.3000000000000007,0.6468420000000001,0.46379177604422817,1.7142857142857142,0.0,1.1841666666666666,1.0,78.16,16.99879289832075,3.728852900893249,primary,4.423058,52.5,104.17,0.26,0.23,39.292,2.055,62.26,54.458000000000006,4.947388806228999,10.677000000000003,41.6,15.8,35.0,0.0,11.007422730033827,Santiago_Echavarria_test,GHW284,0.8432380340507549,0,2020-12-10 22:06:50,1564,0,2110.33,1,"(2.5, 5.0]",27.408593812145988
0.0,0.0,1.0,1.0,0.25,0.25,0.0,0.0,1.0,1.0,0.5,0.0,16.941999999999997,37.663,0.3999999999999986,0.9534710000000002,0.41951983856876457,0.0,0.0,1.0,1.0,104.975,32.125,0.0,primary,5.198475,50.0,137.1,0.5,0.5,54.605,20.721,73.83,62.78,11.05,16.942,39.5,15.0,36.0,0.0,5.681447963800904,Santiago_Echavarria_test,GHW284,0.6772314777190844,0,2020-12-10 22:08:09,1564,0,2111.44,1,"(5.0, 7.5]",28.362064812145988
0.0,0.0,1.0,1.0,0.45249999999999996,0.42026033598235274,0.0,0.0,1.0,1.0,0.5499999999999999,0.6676492758593808,22.798461620249732,21.262500000000003,0.10000000000000142,0.521907,0.19160501775220762,0.0,0.0,1.0,1.0,53.295,54.0905266659514,36.11350095937498,primary,2.0379899999999997,50.0,104.25,0.95,0.2,41.938,-12.265,68.89,60.080000000000005,6.674784640720628,36.686,39.0,15.0,15.0,0.0,9.001039469269468,Santiago_Echavarria_test,GHW284,0.7257947452460444,0,2020-12-10 22:08:33,1564,0,2111.85,1,"(0.0, 2.5]",28.883971812145987
0.0,0.0,1.0,1.0,0.1825,0.189917745353087,0.0,0.0,1.0,1.0,0.31,0.35555902776082376,11.45102692720177,21.41675,0.1999999999999993,0.560091,0.3570848308578415,0.0,0.0,1.0,1.0,65.635,23.122074409533415,8.221262296867124,primary,4.816337500000001,50.0,83.78,0.53,0.12,31.386999999999997,1.964,61.88,53.7525,6.866627174239186,8.750750000000004,38.25,14.0,26.0,0.0,7.828079002404221,Santiago_Echavarria_test,GHW284,0.8080155138978669,0,2020-12-10 22:09:17,1564,0,2112.57,1,"(2.5, 5.0]",29.444062812145987
0.0,0.0,1.0,1.0,0.51,0.5773430522661548,0.0,0.0,1.0,1.0,0.5766666666666667,0.46226495528959244,24.27960778101657,28.432499999999997,0.09999999999999964,0.5363055,0.18646088843019445,3.75,0.0,2.4866666666666664,1.0,89.465,61.14261750203372,28.26408934586627,primary,4.2604500000000005,50.0,149.2,0.22999999999999998,0.5,52.03100000000001,-12.023,77.53,63.5025,10.165016908495529,33.861999999999995,37.5,14.0,16.0,0.0,6.247161275937186,Santiago_Echavarria_test,GHW284,0.6449116471043467,0,2020-12-10 22:09:47,1564,0,2113.11,1,"(2.5, 5.0]",29.980368312145988
0.0,0.0,1.0,1.0,0.26166666666666666,0.290215437218629,0.0,0.0,1.0,1.0,0.378,0.4446571713129116,11.491688234207462,24.883166666666668,0.3000000000000007,0.5883687,0.5098843633252427,1.3333333333333333,0.0,1.5546666666666666,1.0,58.74000000000001,21.62328760079435,9.61494989905477,primary,5.246081666666667,50.0,93.28,0.8200000000000001,0.43,40.847,7.055,50.58,41.36333333333334,5.994963626986311,16.339749999999995,37.0,14.0,45.0,0.0,6.899680449625484,Santiago_Echavarria_test,GHW284,0.988533017002768,0,2020-12-10 22:10:41,1564,0,2113.71,1,"(5.0, 7.5]",30.568737012145988
0.0,0.0,1.0,1.0,0.07,0.08215838362577492,0.0,0.0,1.0,1.0,0.07666666666666667,0.06018490028422596,18.311740025186026,25.1805,0.1999999999999993,0.5429120000000001,0.36838382647648105,0.0,0.0,1.0,1.0,59.307500000000005,35.18597900797987,2.117664637998136,primary,3.6849124999999994,50.0,88.03,0.02,0.19,31.471999999999998,-12.642000000000001,58.86,57.01,1.8731657694929194,14.619499999999995,36.0,13.25,29.0,0.0,30.435106667272194,Santiago_Echavarria_test,GHW284,0.8494733265375467,0,2020-12-10 22:11:19,1564,0,2114.28,1,"(2.5, 5.0]",31.11164901214599
0.0,0.0,1.0,1.0,0.5766666666666667,0.5397736150976218,0.0,0.0,1.0,1.0,1.06,1.06,25.356129782669033,22.415666666666667,0.3000000000000007,0.7103539000000002,0.4223247032218738,0.9523809523809523,0.0,1.4213333333333333,1.0,41.06,41.73748754616965,44.24173679893983,primary,5.288623333333335,50.0,85.28,1.31,0.39,57.424,-0.599,53.69,33.17333333333334,19.243794382143616,29.011499999999998,35.666666666666664,13.0,63.0,0.0,1.7238457590315448,Santiago_Echavarria_test,GHW284,0.9312721177127957,0,2020-12-10 22:12:25,1564,0,2115.18,1,"(5.0, 7.5]",31.82200291214599
0.0,0.0,1.0,1.0,0.14454545454545456,0.16896867527189913,0.0,0.0,1.0,1.0,0.169,0.19970227840462915,3.598714984156162,4.58609090909091,0.0,0.5411191,0.0,0.0,0.0,1.0,1.0,9.812727272727273,6.528407979270417,1.3037379478152633,primary,-2.779313636363636,50.0,-0.42,0.38,0.32,1.53,-10.784,45.56,27.571818181818184,8.7562059220167,4.019000000000001,59.0,11.909090909090908,61.0,0.0,3.148831631802,Santiago_Echavarria_test,GHW284,1.0974539069359086,0,2020-12-10 22:49:52,1564,0,2115.99,1,"(-5.0, -2.5]",32.36312201214599
0.0,0.0,1.0,1.0,0.10333333333333335,0.1514008659890102,0.0,0.0,1.0,1.0,0.17600000000000002,0.22351733713517616,4.748212985487863,15.408333333333333,0.1999999999999993,0.5907202,0.33856976619387535,0.0,0.0,1.0,1.0,37.92333333333333,12.870802444119619,2.876847489102534,primary,3.4747090000000003,50.0,56.85,0.34,0.17,25.769000000000002,12.265,46.24,39.571666666666665,4.891708688064824,2.431499999999998,58.666666666666664,11.0,39.0,0.0,8.08953868475789,Santiago_Echavarria_test,GHW284,1.0813148788927336,0,2020-12-10 22:51:49,1564,0,2117.17,1,"(2.5, 5.0]",32.95384221214599
0.0,0.0,1.0,1.0,0.06625,0.0853577032258952,0.0,0.0,1.0,1.0,0.10142857142857144,0.12040747146117417,11.140563870800033,10.274875000000002,0.0,0.5370931000000001,0.0,0.0,0.0,1.0,1.0,23.903750000000002,24.967700353406602,3.006297667753954,primary,-0.3452301250000003,50.0,36.88,0.16,0.15,15.198,-10.815,45.13,41.08,2.248332715591712,23.558,58.0,11.0,46.0,0.0,18.271317103166663,Santiago_Echavarria_test,GHW284,1.1079104808331486,0,2020-12-10 22:52:43,1564,0,2117.72,1,"(-2.5, 0.0]",33.49093531214599
0.0,0.0,1.0,1.0,0.06333333333333334,0.07909207011803115,0.0,0.0,1.0,1.0,0.05800000000000001,0.06723094525588645,3.458668513877688,12.78266666666667,-0.09999999999999787,0.5317988,-0.18804104108545913,0.0,0.0,1.0,1.0,32.45666666666667,7.366882349783764,0.4952824639648684,primary,-4.939265,50.0,-27.5,0.019999999999999997,0.14,-9.412,-20.272000000000002,48.85,46.49,2.3822048610478492,0.3195000000000032,58.5,11.5,35.0,0.0,19.51553401647861,Santiago_Echavarria_test,GHW284,1.0235414534288638,0,2020-12-10 22:53:25,1564,0,2118.26,1,"(-5.0, -2.5]",34.02273411214599
0.0,0.0,1.0,1.0,0.06200000000000001,0.07002856560004639,0.0,0.0,1.0,1.0,0.1225,0.12397076268217438,1.3242653812586063,10.107,-0.10000000000000142,0.6544379999999999,-0.15280286291444178,0.0,0.0,1.0,1.0,17.834,6.613630168069576,0.8198967760334225,primary,-2.3822780000000003,50.0,-6.67,0.12000000000000001,0.13,-8.482999999999999,-11.93,49.15,45.846000000000004,1.7042722787160511,2.187000000000001,59.0,12.0,30.0,0.0,26.90063117997732,Santiago_Echavarria_test,GHW284,1.017293997965412,0,2020-12-10 22:54:02,1564,0,2118.59,1,"(-2.5, 0.0]",34.67717211214599
0.0,0.0,1.0,1.0,0.11800000000000002,0.10209799214480177,0.0,0.0,1.0,1.0,0.10250000000000001,0.10497023387608509,0.7970481541287204,15.852800000000002,-0.20000000000000284,0.5582092,-0.35828861294296627,0.0,0.0,1.0,1.0,36.636,2.32785394730855,0.24435537327834636,primary,-5.913682,50.0,-32.06,0.08,0.28,-14.792,-17.152,67.06,63.38199999999999,2.4858833440047023,0.8199999999999985,59.2,12.0,28.0,0.0,25.4967716618162,Santiago_Echavarria_test,GHW284,0.7456009543692216,0,2020-12-10 22:54:56,1564,0,2119.66,1,"(-7.5, -5.0]",35.23538131214599
0.0,0.0,1.0,1.0,0.066,0.050833060108555345,0.0,0.0,1.0,1.0,0.0825,0.0936416040016402,0.9178734117513148,15.923000000000002,-0.09999999999999787,0.601121,-0.1663558584710863,0.0,0.0,1.0,1.0,38.296,0.9260367163347236,0.08671556348199541,primary,-4.063308,50.0,-37.13,0.13,0.03,-14.549000000000001,-16.994,64.0,61.50599999999999,1.6353788551892185,1.4989999999999988,60.0,12.0,29.0,0.0,37.6096338807582,Santiago_Echavarria_test,GHW284,0.78125,0,2020-12-10 22:55:32,1564,0,2120.26,1,"(-5.0, -2.5]",35.83650231214599
0.0,0.0,1.0,1.0,0.016,0.01720465053408525,0.0,0.0,1.0,1.0,0.02,0.01870828693386971,0.14557115098809933,14.518800000000002,-0.1999999999999993,0.5677121999999999,-0.35229117852320124,0.0,0.0,1.0,1.0,34.821999999999996,0.421966823340414,0.007894276407625975,primary,-4.20725,50.0,-34.38,0.03,0.02,-14.274000000000001,-14.722000000000001,59.15,58.384,0.5093760889558897,0.0909999999999993,60.0,12.0,28.0,0.0,114.6186506706165,Santiago_Echavarria_test,GHW284,0.8453085376162299,0,2020-12-10 22:56:07,1564,0,2120.83,1,"(-5.0, -2.5]",36.40421451214599
0.0,0.0,1.0,1.0,0.1775,0.22094965489902899,0.0,0.0,1.0,1.0,0.18666666666666668,0.13719410418171119,7.869034629482832,19.684,-0.20000000000000284,0.683676,-0.2925362306121655,0.0,0.0,1.0,1.0,40.9825,8.725670103206975,1.1971104931946202,primary,-4.4183025,50.0,-35.72,-0.04,0.08,-14.752,-33.304,61.68,56.195,7.180621491208125,5.001000000000003,60.75,12.25,41.0,0.0,7.825924269759177,Santiago_Echavarria_test,GHW284,0.8106355382619974,0,2020-12-10 22:56:55,1564,0,2121.52,1,"(-5.0, -2.5]",37.08789051214599
0.0,0.0,1.0,1.0,0.06999999999999999,0.055281099844341014,0.0,0.0,1.0,1.0,0.0775,0.07949056547792323,0.8973553588183449,12.029599999999999,-0.09999999999999787,0.5321682,-0.18791051400665781,0.0,0.0,1.0,1.0,31.07,4.823969319968775,0.38346004909247067,primary,-4.69145,50.0,-26.41,0.13,0.12,-10.706,-13.414000000000001,54.11,49.20399999999999,3.189818803631329,0.8359999999999985,61.0,13.0,32.0,0.0,15.425327590390262,Santiago_Echavarria_test,GHW284,0.9240436148586213,0,2020-12-10 22:57:33,1564,0,2122.08,1,"(-5.0, -2.5]",37.62005871214599
0.0,0.0,1.0,1.0,0.05,0.05642694391866354,0.0,0.0,1.0,1.0,0.06249999999999999,0.07628073151196178,0.1447964087952455,14.117,-0.1999999999999993,0.5482700000000001,-0.3647837744177125,0.0,0.0,1.0,1.0,33.568,0.6684429669014395,0.05098931848926786,primary,-4.458883999999999,50.0,-32.81,0.06,0.12,-13.927,-14.312999999999999,57.97,56.86800000000001,0.8632357731234277,0.24099999999999788,61.4,13.0,22.0,0.0,65.87771472240513,Santiago_Echavarria_test,GHW284,0.8625150940141453,0,2020-12-10 22:58:05,1564,0,2122.63,1,"(-5.0, -2.5]",38.16832871214599
0.0,0.0,1.0,1.0,0.068,0.08908422980528034,0.0,0.0,1.0,1.0,0.07999999999999999,0.116619037896906,0.42117264868459836,15.124,-0.10000000000000142,0.587649,-0.17016960804834422,0.0,0.0,1.0,1.0,36.058,1.1052854834837929,0.12889732968529652,primary,-4.3836960000000005,50.0,-35.09,0.04,0.18,-14.772,-15.829,63.18,60.42999999999999,1.5723994403458688,0.5899999999999999,62.0,13.4,37.0,0.0,38.43171044801928,Santiago_Echavarria_test,GHW284,0.7913896802785692,0,2020-12-10 22:58:49,1564,0,2123.22,1,"(-5.0, -2.5]",38.75597771214599
0.0,0.0,1.0,1.0,0.09333333333333334,0.11440668201153677,0.0,0.0,1.0,1.0,0.135,0.065,0.7514937716900177,14.327666666666666,0.0,0.5536089999999999,0.0,0.0,0.0,1.0,1.0,33.57333333333333,0.8777369892070322,0.0570529042984571,primary,-4.633533333333333,50.0,-32.41,0.2,0.19,-13.706,-15.385,60.33,57.04999999999999,2.3217378548549923,0.839500000000001,62.0,14.0,14.0,0.0,24.572110878367504,Santiago_Echavarria_test,GHW284,0.8287750704458811,0,2020-12-10 22:59:17,1564,0,2123.78,1,"(-5.0, -2.5]",39.30958671214599
0.0,0.0,1.0,1.0,0.04833333333333334,0.04740487551109297,0.0,0.0,1.0,1.0,0.05,0.06280127387243033,0.7583299084171745,11.832500000000001,-0.1999999999999993,0.6909637000000001,-0.28945080617114805,0.0,0.0,1.0,1.0,30.28,3.8622834351369586,0.24255631978298714,primary,-4.864684999999999,30.0,-26.31,0.08,0.09,-10.382,-12.604000000000001,51.04,48.376666666666665,2.7719587939858608,0.8672500000000003,63.0,14.0,42.0,0.0,17.45215937972324,Santiago_Echavarria_test,GHW284,0.5877742946708464,0,2020-12-10 23:00:48,1564,0,2125.06,1,"(-5.0, -2.5]",40.00055041214599
0.0,0.0,1.0,1.0,0.1175,0.10425329730996521,0.0,0.0,1.0,1.0,0.14333333333333334,0.17378147196982768,0.8618271288373325,12.92,-0.10000000000000142,0.5254690000000001,-0.190306183618827,0.0,0.0,1.0,1.0,31.939999999999998,1.3532738082147302,0.2351739143697701,primary,-4.903465,30.0,-29.94,0.26,0.16,-11.792,-14.202,61.33,55.785,3.714946163809107,0.8229999999999986,63.75,14.0,28.0,0.0,15.016368351029088,Santiago_Echavarria_test,GHW284,0.4891570194032285,0,2020-12-10 23:01:31,1564,0,2125.59,1,"(-5.0, -2.5]",40.52601941214599
0.0,0.0,1.0,1.0,0.17,0.18384776310850237,0.0,0.0,1.0,1.0,0.225,0.014999999999999986,0.7240584690939448,12.306,0.0,0.536633,0.0,0.0,0.0,1.0,1.0,25.076666666666668,7.247148098083519,0.10870722147125268,primary,-3.532983333333334,30.0,-15.91,0.24,0.18,-11.360999999999999,-13.12,52.97,51.24,1.8046791035158203,0.8795000000000002,64.0,14.333333333333334,35.0,0.0,28.392859373267974,Santiago_Echavarria_test,GHW284,0.5663583160279404,0,2020-12-10 23:02:09,1564,0,2126.17,1,"(-5.0, -2.5]",41.062652412145994
0.0,0.0,1.0,1.0,0.15,0.170833252032501,0.0,0.0,1.0,1.0,0.14,0.2083866598417471,3.1076234907079714,11.3632,-0.09999999999999787,0.5120878,-0.19527901270055228,0.0,0.0,1.0,1.0,28.456,3.0673610807989324,0.6391971301562609,primary,-3.6878919999999993,45.0,-25.5,0.15000000000000002,0.08,-5.689,-14.495999999999999,58.8,52.68399999999999,5.3906014506731985,2.7819999999999983,64.0,15.0,23.0,0.0,9.773306463496873,Santiago_Echavarria_test,GHW284,0.7653061224489797,0,2020-12-10 23:02:39,1564,1,2126.69,1,"(-5.0, -2.5]",41.574740212146
0.0,0.0,1.0,1.0,0.055,0.058807595881257835,0.0,0.0,1.0,1.0,0.06400000000000002,0.0793473376995095,1.1284589787257073,11.738999999999999,-0.10000000000000142,0.5294439,-0.188877424029253,0.0,0.0,1.0,1.0,27.09166666666667,1.5041101097400493,0.11934713281478998,primary,-3.8840233333333334,45.0,-25.22,0.14,0.09,-10.537,-13.911,46.84,45.583333333333336,1.1994813694074427,1.1020000000000039,64.33333333333333,15.0,35.0,0.0,38.00253550903589,Santiago_Echavarria_test,GHW284,0.9607173356105891,0,2020-12-10 23:03:20,1564,0,2127.22,1,"(-5.0, -2.5]",42.104184112145994
0.0,0.0,1.0,1.0,0.168,0.1867190402717409,0.0,0.0,1.0,1.0,0.275,0.31068472765811966,5.217410568471681,3.7116,0.0,0.5152435000000001,0.0,0.0,0.0,1.0,1.0,11.982,13.143520685113256,4.083491144523274,primary,-2.1681494,45.0,5.4,0.42000000000000004,0.17,3.655,-11.792,46.06,43.174,2.69213372624764,2.106,65.0,15.0,33.0,0.0,16.037093395125268,Santiago_Echavarria_test,GHW284,0.9769865392965696,0,2020-12-10 23:04:01,1564,0,2127.74,1,"(-2.5, 0.0]",42.61942761214599
0.0,0.0,1.0,1.0,0.098,0.12172099243762352,0.0,0.0,1.0,1.0,0.16999999999999998,0.17385338650713708,4.929386752933878,11.9078,-0.09999999999999787,0.566851,-0.17641320205838548,0.0,0.0,1.0,1.0,28.22,8.923385007944015,1.5513607027380834,primary,-4.129074,46.0,-10.69,0.19999999999999998,0.19,-2.569,-16.24,59.15,53.726,4.611175988834084,3.7540000000000013,65.0,16.0,37.0,0.0,11.651257755092619,Santiago_Echavarria_test,GHW284,0.7776838546069316,0,2020-12-10 23:05:04,1564,0,2128.65,1,"(-5.0, -2.5]",43.18627861214599
0.0,0.0,1.0,1.0,0.14,0.1581841402360623,0.0,0.0,1.0,1.0,0.20400000000000001,0.2549195951667898,4.529633392082262,4.378,-0.10000000000000142,0.5497661,-0.1818955370292956,0.0,0.0,1.0,1.0,13.406666666666666,10.620570710758543,2.7073915860268327,primary,-2.273075,60.0,-0.84,0.30000000000000004,0.13,-0.275,-10.995,53.17,47.458333333333336,3.219955572502343,7.8580000000000005,65.0,16.0,30.0,0.0,14.738816193184853,Santiago_Echavarria_test,GHW284,1.1284558961820574,0,2020-12-10 23:05:45,1564,0,2129.2,1,"(-2.5, 0.0]",43.73604471214599
0.0,0.0,1.0,1.0,0.10400000000000001,0.11454256850621083,0.0,0.0,1.0,1.0,0.1225,0.13160072188251856,3.5732,8.1166,-0.10000000000000142,0.551096,-0.1814565883258115,0.0,0.0,1.0,1.0,20.387999999999998,5.341896292516357,0.7029974083167021,primary,-3.30197,45.0,-13.69,0.13999999999999999,0.17,-3.032,-13.356,60.87,57.61400000000001,2.232689857548513,4.485000000000001,66.0,16.0,30.0,0.0,25.804748386889713,Santiago_Echavarria_test,GHW284,0.7392804337111878,0,2020-12-10 23:06:57,1564,1,2130.25,1,"(-5.0, -2.5]",44.28714071214599
0.0,0.0,1.0,1.0,0.4,0.3663673020344474,0.0,0.0,1.0,1.0,0.3233333333333333,0.17613126418163877,7.353992805782447,12.14275,-0.20000000000000284,0.6554131999999999,-0.30515101008036283,0.0,0.0,1.0,1.0,22.5275,17.389761894574637,3.0628807463091205,tertiary,-6.083235,33.3,9.58,-0.16999999999999998,0.6,-3.685,-22.601,61.04,45.4475,15.65434983479033,10.86025,66.0,17.0,59.0,0.0,2.9031866848278285,Santiago_Echavarria_test,GHW284,0.5455439056356487,0,2020-12-10 23:08:39,1564,2,2131.29,5,"(-7.5, -5.0]",44.94255391214599
0.0,0.0,1.0,1.0,0.07500000000000001,0.05024937810560445,0.0,0.0,1.0,1.0,0.06333333333333334,0.05656854249492382,5.077662922053806,10.3385,0.09999999999999787,0.599822,0.16671612578397904,0.0,0.0,1.0,1.0,26.737500000000004,6.949199144505791,0.39310606711166407,trunk,0.500645,70.0,35.52,0.07,0.14,13.503,1.551,66.47,60.7975,4.306746887152761,3.3015000000000025,66.25,19.0,27.0,0.0,14.116803609091109,Santiago_Echavarria_test,GHW284,1.0531066646607492,0,2020-12-10 23:12:38,1564,0,2133.74,6,"(0.0, 2.5]",45.54237591214599
0.0,0.0,1.0,1.0,0.09000000000000001,0.07025667228100119,0.0,0.0,1.0,1.0,0.085,0.09810708435174292,8.398169576758972,7.9998000000000005,0.0,0.6676796,0.0,0.0,0.0,1.0,1.0,14.024000000000001,12.786712478193916,1.2544670796796544,trunk,-0.19709159999999998,80.0,29.15,0.14,0.03,10.95,-12.700999999999999,67.42,61.524,3.580338531479949,7.0649999999999995,66.0,19.2,23.0,0.0,17.18384992342296,Santiago_Echavarria_test,GHW284,1.1865915158706615,0,2020-12-10 23:13:11,1564,3,2134.33,6,"(-2.5, 0.0]",46.21005551214599
0.0,0.0,1.0,1.0,0.0175,0.010897247358851683,0.0,0.0,1.0,1.0,0.01,0.008164965809277261,0.021914607000811666,8.799499999999998,0.10000000000000142,0.6130939999999999,0.16310712549788683,0.0,0.0,1.0,1.0,21.7425,0.4407025640951053,0.003598321367897355,trunk,0.50290375,80.0,22.48,0.0,0.03,8.827,8.777999999999999,60.16,59.5075,0.6334577728625628,0.040000000000000924,66.0,19.75,25.0,0.0,93.94075272150928,Santiago_Echavarria_test,GHW284,1.3297872340425532,0,2020-12-10 23:13:48,1564,0,2134.92,6,"(0.0, 2.5]",46.82314951214599
0.0,0.0,1.0,1.0,0.0175,0.01920286436967152,0.0,0.0,1.0,1.0,0.02666666666666667,0.028674417556808753,0.2831442874225083,8.78525,0.10000000000000142,0.589071,0.16975882363925812,0.0,0.0,1.0,1.0,21.6625,0.6137741848595455,0.017599617262252534,trunk,0.412923,80.0,22.4,0.04,0.03,9.269,8.586,61.19,60.46000000000001,0.781600921186764,0.25624999999999964,66.0,20.0,23.0,0.0,77.35405417409054,Santiago_Echavarria_test,GHW284,1.3074031704526885,0,2020-12-10 23:14:24,1564,0,2135.52,6,"(0.0, 2.5]",47.412220512145986
0.0,0.0,1.0,1.0,0.065,0.07582875444051551,0.0,0.0,1.0,1.0,0.06333333333333334,0.04109609335312651,3.5478533914889994,4.76025,0.0,0.60079,0.0,0.0,0.0,1.0,1.0,15.5775,8.298543170340201,0.3410377048232513,trunk,0.51393325,50.0,22.13,-0.01,0.01,8.633,0.914,61.43,58.3125,3.819465767617248,6.738749999999998,66.0,20.0,27.0,0.0,15.26718749370489,Santiago_Echavarria_test,GHW284,0.8139345596614033,0,2020-12-10 23:15:00,1564,2,2136.11,6,"(0.0, 2.5]",48.01301051214599
0.0,0.0,1.0,1.0,0.075,0.05937171043518959,0.0,0.0,1.0,1.0,0.06999999999999999,0.08640987597877146,0.6519917081527952,9.72175,0.0,0.552659,0.0,0.0,0.0,1.0,1.0,22.7275,6.180842883458533,0.534085867003924,trunk,0.51283,50.0,26.68,0.15,0.11,10.512,8.791,59.85,55.94,3.411759077074465,0.9042499999999976,65.25,20.0,26.0,0.0,16.39623394743563,Santiago_Echavarria_test,GHW284,0.835421888053467,0,2020-12-10 23:15:36,1564,0,2136.66,6,"(0.0, 2.5]",48.56566951214599
0.0,0.0,1.0,1.0,0.2316666666666667,0.16303544263611994,0.0,0.0,1.0,1.0,0.16,0.2227105745132009,6.810506550339866,5.073166666666667,0.0,0.5221282,0.0,0.0,0.0,1.0,1.0,12.335,12.873475853690625,2.8670592033572584,trunk,0.8682591666666667,60.0,21.73,0.21000000000000002,-0.02,8.947000000000003,-13.013,58.28,45.26833333333334,10.598885816705243,4.81625,65.0,20.0,32.0,0.0,4.271046420934592,Santiago_Echavarria_test,GHW284,1.029512697323267,0,2020-12-10 23:17:03,1564,0,2137.93,6,"(0.0, 2.5]",49.087797712145985
0.0,0.0,1.0,1.0,0.5225,0.5540250445602617,0.0,0.0,1.0,1.0,0.6371428571428571,0.7628785443760938,9.213973327743846,8.449874999999999,0.0,0.52432473,0.0,0.0,0.0,1.0,1.0,19.4725,21.7089952554235,16.561326700325004,primary,0.7500448749999999,52.5,39.0,1.05,0.52,15.905999999999999,-13.359000000000002,49.01,27.32625,15.850412405912346,13.3085,65.0,20.0,44.0,0.0,1.7240087702580575,Santiago_Echavarria_test,GHW284,1.0712099571516018,0,2020-12-10 23:18:00,1564,2,2138.39,1,"(0.0, 2.5]",49.61212244214599
0.0,0.0,1.0,1.0,0.1571875,0.2299522283948342,0.0,0.0,1.0,1.0,0.2674193548387097,0.37141571829426623,2.1024975751973978,1.24415625,0.09999999999999787,0.5103110399999998,0.1959589194856492,0.0,0.0,1.0,1.0,2.5978125,3.692820301252655,1.3715715047214034,unclassified,-0.450242834375,33.1,12.45,0.73,0.41,5.407,-8.088,19.54,7.907500000000001,4.5489861507812925,0.79125,63.0,23.1875,218.0,0.0,1.7382994227498099,Santiago_Echavarria_test,GHW284,1.6939611054247699,0,2020-12-11 08:03:44,1564,3,2143.24,8,"(-2.5, 0.0]",50.122433482145986
0.0,0.0,1.0,1.0,0.145,0.07088723439378912,0.0,0.0,1.0,1.0,0.08666666666666667,0.10780641085864151,4.442955400125012,8.152750000000001,0.09999999999999787,0.6568011,0.1522530945822074,0.0,0.0,1.0,1.0,22.752499999999998,9.09954772227719,0.9809895803756303,trunk,-0.001476250000000054,80.0,30.48,0.16999999999999998,0.21,11.774000000000001,0.633,72.11,63.125,7.569387359621649,4.168250000000001,62.0,23.25,27.0,0.0,8.339512433560444,Santiago_Echavarria_test,GHW284,1.109416169740674,0,2020-12-11 08:10:50,1564,0,2144.66,6,"(-2.5, 0.0]",50.77923458214599
