,num_acc_min,num_acc_fr_min,prom_sobrepaso_acc,prom_sobrepaso_fren,prom_abs_acc,std_acc,num_jerk_acc_min,num_jerk_freno_min,prom_sobrepaso_jerk_acc,prom_sobrepaso_jerk_freno,prom_abs_jerk,std_jerk,std_pot,prom_abs_pot,consumption,kms,consumption_per_km,num_current_min,num_current_fr_min,prom_sobrepaso_current,prom_sobrepaso_current_fr,prom_abs_current,std_current,std_current_std_jerk,highway,slope,nominal_speed,max_current,max_jerk,max_acc,max_pot,max_speed,mean_speed,std_speed,iqr_pot,mean_soc,travel_time,idle_time,traffic_factor,user_id,vehicle_id,speed_ind,passengers,nominal_speed_2,highway_enc,slope_cat,mean_max_pot,mean_std_pot,mean_max_pot_usr,mean_std_pot_usr
109,0.0,0.0,1.0,1.0,0.18461538461538465,0.22189607888037408,0.0,0.0,1.0,1.0,0.22,0.2763904243396769,0.15975608217220272,0.1417755504519619,0.0,1.2656446,0.0,0.0,0.0,1.0,1.0,15.886153846153848,17.97672505733406,4.968594666834264,primary,-0.7284297615384616,80.0,34.02,0.53,0.38,0.21331390883489582,58.0,50.92307692307692,6.366517445094942,0.29769161373694025,33.61538461538461,64.0,0.0,7.998576515691542,Juan,GHW284,1.3793103448275863,0,6400.0,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.4918746536188007,0.24760450503711606
110,0.0,0.0,1.0,1.0,0.1190909090909091,0.1460272814995498,0.0,0.0,1.0,1.0,0.185,0.23263920563825868,0.12941652723332306,0.10414946519826619,0.10000000000000142,1.2999611,0.0769253787671042,0.0,0.0,1.0,1.0,8.485454545454546,9.175913402864017,2.134677205047736,trunk,0.2814642727272727,80.0,17.82,0.37,0.13,0.2650194448169505,59.0,53.18181818181818,4.10804491916182,0.13048295073573335,32.0,75.0,0.0,12.945773288347848,Juan,GHW284,1.3559322033898304,0,6400.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.4918746536188007,0.24760450503711606
111,0.0,0.0,1.0,1.0,0.12999999999999998,0.12716228974772473,0.0,0.0,1.0,1.0,0.192,0.2136913662270893,0.1036169328953803,0.09248340623985228,0.09999999999999964,1.2484442000000002,0.0800996952847389,0.0,0.0,1.0,1.0,7.417272727272726,8.018169449588482,1.7134135843228715,trunk,0.1257445454545455,60.0,16.68,0.32,0.12,0.1485181708461848,51.0,46.0,4.651490474714921,0.15814152657051947,32.0,69.0,0.0,9.889303278175419,Juan,GHW284,1.1764705882352942,0,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.4918746536188007,0.24760450503711606
112,0.9523809523809523,0.47619047619047616,1.3450000000000002,1.71,0.48375,0.7280839580707709,0.9523809523809523,0.47619047619047616,1.05,1.0866666666666667,0.7240000000000001,0.907824261015803,0.22025376926805842,0.1534289014592756,0.20000000000000107,1.2775208867999999,0.15655321338891873,0.47619047619047616,0.0,1.5188333333333333,1.0,25.75125,33.54933065651236,30.45689631082316,primary,0.06604946875,52.5,91.13,1.6,1.57,0.34765991685664477,59.0,36.8125,22.957076115002103,0.2425001828666171,31.0,126.0,0.2698412698412698,1.6035360868949502,Juan,GHW284,0.8898305084745762,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.4918746536188007,0.24760450503711606
113,0.0,0.0,1.0,1.0,0.271,0.34855272198047743,0.0,0.0,1.0,1.0,0.3866666666666667,0.4821940595974935,0.34621272461297,0.330831616418984,0.29999999999999716,1.2112537,0.24767726199721588,0.8450704225352113,0.0,1.3525,1.0,47.747,41.005671180947644,19.77269105326109,primary,1.3919219999999999,50.0,81.15,0.97,0.53,0.580555792604874,62.0,54.4,6.1838499334961226,0.5138551940214807,89.6,71.0,0.0,8.797108692002853,Ricardo_Mejia,GHW284,0.8064516129032258,1,2500.0,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
114,0.0,0.34285714285714286,1.0,1.14,0.2485,0.37729663396325175,0.0,0.0,1.0,1.0,0.36684210526315786,0.4802988451052306,0.16503206205051515,0.11403714630548478,0.10000000000000142,1.27495406056,0.07843419860640176,0.0,0.0,1.0,1.0,11.459499999999998,14.291969939445016,6.864416656194114,primary,0.412041255,52.5,25.02,1.18,0.86,0.2929675594621283,49.0,32.4,16.572265988693278,0.11131243371085131,96.0,175.0,0.35428571428571426,1.9550736164930897,Ricardo_Mejia,GHW284,1.0714285714285714,1,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
115,0.0,0.0,1.0,1.0,0.06416666666666669,0.0734232403413403,0.0,0.0,1.0,1.0,0.10727272727272728,0.1252501628972399,0.07480820881708876,0.062286401631982964,0.0,1.2034543,0.0,0.0,0.0,1.0,1.0,8.359166666666665,8.433103875336899,1.0562476341152915,primary,-0.7662933333333334,60.0,9.71,0.17,0.11,0.10025662281931559,53.0,48.25,2.384848003542364,0.13204493642337278,96.0,60.0,0.0,20.231897348733025,Ricardo_Mejia,GHW284,1.1320754716981132,1,3600.0,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
116,0.0,0.0,1.0,1.0,0.1411111111111111,0.16478942792411033,0.0,0.0,1.0,1.0,0.255,0.2937260628544903,0.13812573858922708,0.16059583362117894,0.19999999999999574,1.3595962,0.14710249999227398,0.0,0.0,1.0,1.0,18.305555555555557,14.500577340570842,4.25919749136291,trunk,0.37904214444444445,80.0,38.45,0.53,0.26,0.27245602057859,67.0,61.0,4.784233364802441,0.16336084459994882,95.0,62.0,0.0,12.750214161536604,Ricardo_Mejia,GHW284,1.1940298507462686,1,6400.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
117,0.0,0.0,1.0,1.0,0.07250000000000001,0.08803408430829504,0.0,0.0,1.0,1.0,0.08857142857142855,0.13075916481713037,0.11109615300639347,0.13021055567069378,0.20000000000000284,1.3605949000000002,0.14699452423348258,0.0,0.0,1.0,1.0,23.392500000000002,11.036151673024433,1.4430779755598508,trunk,0.24730349999999998,60.0,34.6,0.3,0.15,0.17847781827934703,73.0,65.75,3.897114317029974,0.0663958208882441,94.625,64.0,0.0,16.871457866319062,Ricardo_Mejia,GHW284,0.821917808219178,1,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
118,0.0,0.0,1.0,1.0,0.18727272727272729,0.23021728866442678,0.0,0.0,1.0,1.0,0.268,0.3142546737918149,0.18116056019135596,0.16952012474828135,0.19999999999999574,1.3603094999999998,0.1470253644483081,0.0,0.0,1.0,1.0,14.337272727272726,15.7830486009673,4.959896789537339,trunk,0.5672226363636362,70.0,46.67,0.6799999999999999,0.34,0.21595023589793602,72.0,60.54545454545455,8.116914285654442,0.30523486169188196,94.0,60.0,0.0,7.459171356836984,Ricardo_Mejia,GHW284,0.9722222222222222,1,4900.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
119,0.0,0.0,1.0,1.0,0.10199999999999998,0.117881296226331,0.0,0.0,1.0,1.0,0.16444444444444445,0.18979521127315677,0.11890343461996605,0.14463073134455728,0.20000000000000284,1.2351230999999998,0.16192717956615246,0.0,0.0,1.0,1.0,16.977000000000004,12.699075596278652,2.410223735769496,trunk,0.4127005,65.0,34.75,0.35,0.23,0.26186499567215676,63.0,57.0,3.286335345030997,0.1839638167920319,93.0,65.0,0.0,17.34454765433026,Ricardo_Mejia,GHW284,1.0317460317460319,1,4225.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
120,0.0,0.0,1.0,1.0,0.15333333333333332,0.2655445139499005,0.0,0.0,1.0,1.0,0.25636363636363635,0.3695809554679842,0.2871148351261448,0.2479988804499332,0.10000000000000142,1.3208643127,0.07570800349325042,0.0,0.0,1.0,1.0,17.769166666666667,18.948368205175054,7.002956025827769,trunk,0.26611065,60.0,33.67,0.8200000000000001,0.13,0.21477684177161177,77.0,60.5,6.958208581716034,0.40605151352603414,92.0,53.0,0.0,8.69476666149026,Ricardo_Mejia,GHW284,0.7792207792207793,1,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
121,0.0,0.0,1.0,1.0,0.05833333333333334,0.06422616289332565,0.0,0.0,1.0,1.0,0.07400000000000001,0.09583318840568752,0.17521760754699792,0.2141037910281574,0.20000000000000284,1.2412940000000001,0.16112218378563242,0.0,0.0,1.0,1.0,24.046666666666663,17.379374429350314,1.6655208640609167,trunk,1.0708010000000001,60.0,52.0,0.15,0.19,0.27832299121021126,67.0,64.16666666666667,2.733536577809454,0.07608394187279796,91.0,65.0,0.0,23.47386429271316,Ricardo_Mejia,GHW284,0.8955223880597015,1,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
122,0.0,0.0,1.0,1.0,0.1933333333333333,0.24212944196579375,0.0,0.0,1.0,1.0,0.2664285714285714,0.3150421092683403,0.16196035893391936,0.14625773627382854,0.20000000000000284,1.2357934999999998,0.16183933642635512,0.0,0.0,1.0,1.0,17.255333333333336,19.047045335169443,6.000621337721483,trunk,0.10264866666666635,60.0,53.7,0.74,0.38,0.305737744888878,63.0,48.53333333333333,8.693803668258344,0.21959232935496847,90.13333333333334,75.0,0.0,5.58252005512061,Ricardo_Mejia,GHW284,0.9523809523809523,1,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
123,0.0,0.0,1.0,1.0,0.11166666666666668,0.1493876389353104,0.0,0.0,1.0,1.0,0.17727272727272728,0.22616457110507054,0.1330591097893488,0.09920767958517723,0.0,1.2361380999999998,0.0,0.0,0.0,1.0,1.0,9.331666666666667,11.485951926882972,2.597715391276946,trunk,-0.48122333333333334,60.0,23.0,0.23,0.33,0.2667261999097858,61.0,56.5,3.774917217635375,0.1453980091920953,90.0,52.0,0.0,14.967215634834995,Ricardo_Mejia,GHW284,0.9836065573770492,1,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
124,0.0,0.0,1.0,1.0,0.275,0.3904369347282606,0.0,0.0,1.0,1.0,0.36,0.4161582082826045,0.11660499613198043,0.10450827166664634,0.09999999999999432,1.2190156,0.08203340465863956,0.0,0.0,1.0,1.0,15.844999999999999,19.67443429936424,8.187677326997242,trunk,-0.42160371,60.0,34.52,0.63,0.68,0.2241182781279335,63.0,44.3,17.85525132839076,0.16065594255550003,90.0,67.0,0.0,2.4810628080916866,Ricardo_Mejia,GHW284,0.9523809523809523,1,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
125,0.0,0.0,1.0,1.0,0.11499999999999999,0.255770893574699,0.0,0.0,1.0,1.0,0.1457142857142857,0.2669097531498814,0.08170255646422454,0.06345852585124409,0.0,1.4575774000000001,0.0,0.0,0.0,1.0,1.0,11.42875,16.38894935429053,4.374370426539594,trunk_link,-0.5832422500000001,45.6,14.95,0.08,0.07,0.14444938861594353,74.0,63.75,11.551515052147922,0.07414860350860084,89.875,61.0,0.0,5.518756605710014,Ricardo_Mejia,GHW284,0.6162162162162163,1,2079.36,5,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
126,0.0,0.0,1.0,1.0,0.15764705882352942,0.25612632047785033,0.0,0.0,1.0,1.0,0.256875,0.38585082528744186,0.08568384138998948,0.0669471099544698,0.0,1.3062177000000001,0.0,0.0,0.0,1.0,1.0,9.968823529411765,14.141572031269046,5.456537239126967,trunk,-0.4841301176470588,80.0,27.78,0.79,0.43,0.1867525327026467,59.0,51.470588235294116,5.761103316091903,0.07003791434527655,89.0,74.0,0.0,8.934154694210493,Ricardo_Mejia,GHW284,1.3559322033898304,1,6400.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.2516723587529542,0.15547729909072297
127,0.0,0.0,1.0,1.0,0.281,0.362961430457838,0.0,0.0,1.0,1.0,0.30631578947368426,0.4298257071234282,0.18802202061191578,0.1625653748156095,0.10000000000000142,1.32997,0.07518966593231532,0.0,0.0,1.0,1.0,12.341,17.12624620283149,7.361300884501972,primary,0.36363659,52.5,58.8,1.3199999999999998,0.63,0.3149572701671402,59.0,36.05,12.706199274369972,0.312416186133834,87.0,144.0,0.0,2.837197750606466,Santiago_Echavarria_01,GHW284,0.8898305084745762,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
128,0.0,0.0,1.0,1.0,0.21999999999999995,0.30292264718491213,0.0,0.0,1.0,1.0,0.3391666666666666,0.392183170073486,0.22414730188135235,0.2123608924266025,0.20000000000000284,1.2230619999999999,0.16352400777720416,0.0,0.0,1.0,1.0,17.19846153846154,17.239643284932434,6.7610979544208885,primary,0.3631742307692308,52.5,44.45,0.7,0.71,0.5050623575164275,70.0,57.76923076923077,8.284868934053083,0.37569946481036737,86.84615384615384,61.0,0.0,6.972859948548297,Santiago_Echavarria_01,GHW284,0.75,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
129,0.3448275862068966,0.3448275862068966,1.12,1.19,0.335,0.4905338291086559,0.0,0.0,1.0,1.0,0.4293333333333333,0.579642035129345,0.2351032116926077,0.21114617747814743,0.20000000000000284,1.21598593496,0.16447558664120723,0.0,0.0,1.0,1.0,12.409375,16.713517347027075,9.687857209200384,primary,0.51437713125,60.0,42.83,1.19,1.12,0.5012526363270631,69.0,44.875,23.706209629546432,0.40656963560778764,85.0,174.0,0.15517241379310345,1.8929639407250356,Santiago_Echavarria_01,GHW284,0.8695652173913043,0,3600.0,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
130,0.5263157894736842,0.5263157894736842,1.42,1.34,0.6307692307692307,0.731873659352786,0.5263157894736842,0.5263157894736842,1.3466666666666667,1.0533333333333335,0.9416666666666668,1.0869631497382461,0.4680185087361488,0.3458277340200365,0.20000000000000284,1.2723508200000002,0.15718935128285044,0.5263157894736842,0.0,1.0618333333333334,1.0,38.394615384615385,45.8971121933865,49.88846963361305,primary,-0.10269630769230767,30.0,63.71,2.02,1.42,1.1111737598595584,95.0,41.38461538461539,27.719858090264076,0.47699233179319006,83.0,114.0,0.02631578947368421,1.4929591360047663,Santiago_Echavarria_01,GHW284,0.3157894736842105,0,900.0,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
131,0.0,0.4878048780487805,1.0,1.12,0.260952380952381,0.39301786034320735,0.0,0.0,1.0,1.0,0.4025,0.516558563959596,0.16337632523460352,0.11236718223442105,0.1999999999999993,1.2568096933200001,0.15913308201154738,0.4878048780487805,0.0,1.3844999999999998,1.0,13.749999999999996,22.374314851618696,11.557643949332014,primary,-0.4121703809523809,52.5,83.07,0.73,0.73,0.48142684725761026,67.0,31.61904761904762,20.33639990258188,0.16403135552927695,70.95238095238095,123.0,0.21138211382113822,1.5548006417317408,Santiago_Echavarria_01,GHW284,0.7835820895522388,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
132,0.0,0.4411764705882353,1.0,1.09,0.3480000000000001,0.43039052034170083,0.0,0.0,1.0,1.0,0.4136842105263158,0.49798764015856106,0.12439099511545898,0.0946875723847026,0.09999999999999787,1.22050334,0.08193340953904957,0.0,0.0,1.0,1.0,15.634,19.070399943367732,9.496823464677654,primary,0.3700785989999999,52.5,48.8,0.95,0.62,0.2614535457837054,61.0,34.45,17.69879939430921,0.1474628780767308,70.1,136.0,0.17647058823529413,1.9464597135937312,Santiago_Echavarria_01,GHW284,0.860655737704918,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
133,0.0,0.0,1.0,1.0,0.18,0.19965971050765352,0.0,0.0,1.0,1.0,0.24000000000000002,0.3173423590375325,0.20974841482079043,0.165817352822851,0.09999999999999787,1.2451337999999998,0.08031265394931683,0.0,0.0,1.0,1.0,18.168,16.096028702757707,5.107951719668964,trunk,0.48810985,60.0,47.58,0.49,0.33,0.44985187804015747,68.0,59.1,4.825971404805461,0.22487641264461702,69.0,51.0,0.0,12.246239159467704,Santiago_Echavarria_01,GHW284,0.8823529411764706,0,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
134,0.0,0.0,1.0,1.0,0.2325,0.22462777853348612,0.0,0.0,1.0,1.0,0.21363636363636365,0.32793619617286923,0.11146781615478088,0.07864915414030339,0.10000000000000142,1.2478970999999996,0.08013481239759387,0.0,0.0,1.0,1.0,14.17,20.98902312321054,6.8830604044100605,trunk,0.5222102666666667,65.0,64.25,0.88,0.45,0.25855815767978835,66.0,54.083333333333336,7.308195551722889,0.09645833079351922,68.0,72.0,0.0,7.40036756687269,Santiago_Echavarria_01,GHW284,0.9848484848484849,0,4225.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
135,0.0,0.0,1.0,1.0,0.2075,0.24546299789038128,0.0,0.0,1.0,1.0,0.38090909090909086,0.4721955051049536,0.2098398914812843,0.19357701325986162,0.09999999999999787,1.2794078000000002,0.07816116174998922,1.1538461538461537,0.0,1.1066666666666667,1.0,15.026666666666666,21.363441059176044,10.087720841717537,trunk,0.12733908333333332,50.0,66.4,0.76,0.34,0.4725578163287698,64.0,51.666666666666664,8.834905520465714,0.3666247089373011,68.0,52.0,0.0,5.848015753760223,Santiago_Echavarria_01,GHW284,0.78125,0,2500.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
136,0.0,0.0,1.0,1.0,0.2233333333333333,0.34812194542845026,0.0,0.0,1.0,1.0,0.29400000000000004,0.39683749822817904,0.23633388324352858,0.21894721656690277,0.10000000000000142,1.2886039999999999,0.077603359915072,3.1578947368421053,0.0,1.4361666666666666,1.0,67.91833333333334,57.80455789891389,22.939016142790916,trunk,-0.08887116666666665,60.0,160.13,0.31000000000000005,0.89,0.3055853560413035,102.0,92.83333333333333,9.227073690444273,0.4100860082655711,64.83333333333333,38.0,0.0,10.060972356758485,Santiago_Echavarria_01,GHW284,0.5882352941176471,0,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.46618796250015243,0.21704483689724713
137,0.0,0.0,1.0,1.0,0.17882352941176471,0.25841277567054954,0.0,0.0,1.0,1.0,0.21875,0.28880140235116586,0.22020510091996356,0.1851515533981279,0.3000000000000007,1.32688007539,0.22609428354843894,0.0,0.0,1.0,1.0,11.239411764705881,15.46354556764041,4.465893645255705,secondary,-0.7393795294117647,38.3,39.46,0.62,0.77,0.4626677801211796,58.0,43.05882352941177,7.92962122257829,0.28624721128408936,57.0,97.0,0.0,5.430123623913947,Santiago_Echavarria,GHW284,0.6603448275862068,0,1466.8899999999999,2,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
138,0.5,0.0,1.12,1.0,0.4042105263157895,0.5234490347366771,0.5,0.5,1.26,1.0266666666666666,0.6116666666666668,0.8007097545996996,0.2555694435037675,0.18388922646137698,0.09999999999999787,1.2117561259799998,0.08252485616206275,0.0,0.0,1.0,1.0,22.080000000000002,27.582421798017798,22.085514189156235,tertiary,-0.6238981578947369,33.3,54.36,1.8900000000000001,1.12,0.8277000256013264,57.0,36.26315789473684,13.102197908278628,0.20622020798029914,56.0,120.0,0.0,2.767715626690691,Santiago_Echavarria,GHW284,0.5842105263157894,0,1108.8899999999999,3,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
139,0.0,0.0,1.0,1.0,0.31900000000000006,0.3532548655008166,0.0,0.0,1.0,1.0,0.4744444444444444,0.554752753291005,0.29900111531476853,0.26522821753812764,0.0,1.3247861999999997,0.0,1.2244897959183674,0.0,1.0208333333333333,1.0,30.125999999999998,33.851531664017806,18.779230393731517,trunk,-0.21178349999999999,60.0,61.25,0.78,0.46,0.4858613627220307,91.0,71.4,9.372299611087985,0.5931659697416704,52.0,49.0,0.0,7.618194356007311,Santiago_Echavarria,GHW284,0.6593406593406593,0,3600.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
140,0.0,0.0,1.0,1.0,0.19684210526315787,0.22935776888866113,0.0,0.0,1.0,1.0,0.2972222222222223,0.3716068711241312,0.16955893960323448,0.14610481272854323,0.10000000000000142,1.2020698999999997,0.08318983779562357,0.0,0.0,1.0,1.0,14.460526315789474,18.3460712166358,6.817526122234512,trunk,0.6481689473684211,80.0,47.54,0.6,0.3,0.3310647713557731,65.0,38.31578947368421,14.415096733994384,0.24854621039413854,51.89473684210526,81.0,0.0,2.658032074340927,Santiago_Echavarria,GHW284,1.2307692307692308,0,6400.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
141,0.0,0.0,1.0,1.0,0.17347826086956522,0.24844020866615696,0.0,0.0,1.0,1.0,0.26691176470588246,0.3618558887956024,0.057162392839029734,0.03291842046353419,0.09999999999999787,1.2634746951540001,0.07914681661891872,0.0,0.0,1.0,1.0,4.612608695652175,7.919332453372338,2.8656570835829056,primary,0.15495461449275363,40.0,39.72,0.8099999999999999,0.54,0.2393876406549063,44.35,9.275217391304347,12.819613438823223,0.019018128177307473,56.0,524.0,0.35877862595419846,0.7235177125711963,Santiago_Echavarria,GHW284,0.9019165727170236,0,1600.0,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
142,0.0,0.0,1.0,1.0,0.08333333333333334,0.09820613241770824,0.0,0.0,1.0,1.0,0.07375000000000001,0.08305683295190108,0.12213255836507711,0.13774766574149702,0.09999999999999787,1.2675016,0.07889536391906557,0.0,0.0,1.0,1.0,19.674444444444443,13.442811379238265,1.1165173391293075,trunk,0.11301355555555556,70.0,35.52,0.14,0.14,0.20577066087995416,67.42,61.2011111111111,3.936429415499518,0.16796298779670107,66.11111111111111,60.0,0.0,15.547366572898378,Santiago_Echavarria,GHW284,1.0382675763868288,0,4900.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
143,0.0,0.0,1.0,1.0,0.06444444444444446,0.08432740427115679,0.0,0.0,1.0,1.0,0.07125,0.08852083088177606,0.052889512828164,0.11513993359909949,0.09999999999999787,1.303915,0.07669211566704721,0.0,0.0,1.0,1.0,19.794444444444444,7.889445989718882,0.6983803142068116,trunk,0.5270674444444444,50.0,26.68,0.15,0.11,0.16019115657039756,61.43,57.493333333333325,3.7397742058994843,0.0323064356858108,65.55555555555556,75.0,0.0,15.373477158764755,Santiago_Echavarria,GHW284,0.8139345596614033,0,2500.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
144,0.0,0.0,1.0,1.0,0.32363636363636367,0.4134285192096305,0.0,0.0,1.0,1.0,0.48142857142857143,0.543311004924953,0.09774429516996438,0.0828067144188665,0.0,1.2112236985922,0.0,0.0,0.0,1.0,1.0,12.756818181818183,16.607982105845945,9.023299447702797,secondary,-1.120266386363636,38.3,38.42,0.87,0.85,0.12884477062430663,50.13,30.317272727272723,13.08824530979062,0.15999305106855058,56.0,144.0,0.0,2.3163741211813917,Santiago_Echavarria,GHW284,0.7640135647316975,0,1466.8899999999999,2,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
145,0.3333333333333333,0.0,1.21,1.0,0.25076923076923074,0.36284868967330325,0.0,0.0,1.0,1.0,0.34240000000000004,0.4285521671862132,0.14802269348841016,0.09197546117554162,0.19999999999999574,1.34335202,0.14888130365114258,0.3333333333333333,0.0,1.3063333333333333,1.0,10.454230769230769,18.496750926108216,7.926822695287272,trunk,0.3109809576923077,80.0,78.38,0.86,1.21,0.5378411986297197,69.22,22.02269230769231,20.819589251414953,0.08508250332207684,83.65384615384616,180.0,0.0,1.0577870697518967,Santiago_Echavarria,GHW284,1.1557353366079168,0,6400.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
146,0.0,0.0,1.0,1.0,0.29,0.35193631753150045,0.0,0.0,1.0,1.0,0.44583333333333336,0.5764323946097717,0.2577157810088932,0.18504577760981142,0.1999999999999993,1.2813510000000001,0.15608525688901734,0.0,0.0,1.0,1.0,33.89230769230769,32.038323113561894,18.467927311632078,trunk,0.339535,80.0,82.45,1.2999999999999998,0.73,0.8545204627744524,75.65,59.888461538461534,5.922586293366005,0.3026137735135992,72.0,61.0,0.0,10.1118765640517,Santiago_Echavarria,GHW284,1.0575016523463316,0,6400.0,4,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
147,0.0,0.5263157894736842,1.0,1.36,0.46421052631578946,0.6071704502680202,0.5263157894736842,0.5263157894736842,1.0866666666666667,1.3866666666666667,0.6627777777777778,0.8433283926073981,0.15239790107322346,0.12716047283532442,0.09999999999999787,1.2134224537109,0.08241152921983348,0.5263157894736842,0.0,1.1333333333333333,1.0,20.373684210526317,27.3532053148663,23.067734670846338,secondary,-0.036791563157894745,38.3,68.0,1.63,0.81,0.31689260853133727,66.39,35.40157894736842,18.995067576709676,0.22191625928048084,64.0,114.0,0.07894736842105263,1.8637248224783982,Santiago_Echavarria,GHW284,0.576894110558819,0,1466.8899999999999,2,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
148,0.46332046332046334,0.0,1.205,1.0,0.3161111111111111,0.47495028979649834,0.0,0.23166023166023167,1.0,1.2133333333333332,0.4531428571428572,0.6622038652738849,0.10013370047449086,0.05789760282183509,0.1999999999999993,1.2269899024499997,0.16300052641072926,0.23166023166023167,0.0,1.7463333333333333,1.0,11.802500000000002,21.628155880118197,14.32224842256037,primary,0.24170150555555558,52.5,104.78,1.41,1.41,0.2876187109122606,62.3,17.256666666666668,18.163452009155332,0.02026009728504029,63.77777777777778,259.0,0.35135135135135137,0.9500763763390573,Santiago_Echavarria,GHW284,0.8426966292134832,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
149,0.0,1.3043478260869565,1.0,1.0,0.5544444444444445,0.6749979423836951,0.0,0.0,1.0,1.0,1.02125,1.097564775992743,0.4434997052196602,0.34003878126849835,0.1999999999999993,1.4815848,0.13499058575654885,3.9130434782608696,0.0,1.550111111111111,1.0,53.09444444444445,61.06433913160976,67.02206770013015,primary,0.5624469999999999,52.5,113.0,1.19,0.76,0.8665134650785717,81.83,53.79333333333333,17.43785218680583,0.3272245723968937,63.0,46.0,0.0,3.08486003649208,Santiago_Echavarria,GHW284,0.6415739948674081,0,2756.25,0,"(-1.7, 1.7]",0.4186628174817737,0.20060810175167884,0.42373724184527173,0.1840740890622979
