id;timestamp;placa;operative_state;latitude;longitude;elevation;slope;speed;odometer;user_id;batt_temp;ext_temp;power_kw;acceleration;capacity;vehicle_id;soc;soh;voltage;current;throttle;regen_brake;consumption;range_est;range_ideal;range_full;drivetime;charge_time;footbrake;engine_temp;is_charging;tpms;ocv;coulomb;energy;occupants;rpm;station_id;sensor_data;charger_type;coulomb_rec;drivemode;energy_rec;mass;mec_power;mean_acc;mec_power_delta_e;friction_force;net_force;run;en_pot;mean_speed;freeram;net_signal;tasks;elevation2;mean_acc_server;charge_current;eff;angle_x;angle_y;q_loss;ilumination;AcX;AcY;AcZ;humidity;kwh_km
33956;"2021-03-05 17:14:50";NULL;4;6.1566;-75.5168;2556;-1.56658;0;488;Santiago_Echavarria;28;21.5;0.365;0;15.12;FVQ731;53;95;365;0.73;0;0;1;98.6994;112.89;186.225;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;-0;0;NULL;186.713;-323.922;1.10628;-564.907;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33957;"2021-03-05 17:15:21";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21.5;0.365;0;15.12;FVQ731;53;95;365;0.82;0;0;1;98.6994;112.89;186.225;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33958;"2021-03-05 17:15:50";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.82;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33959;"2021-03-05 17:16:21";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33960;"2021-03-05 17:16:50";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33961;"2021-03-05 17:17:24";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.71;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33962;"2021-03-05 17:17:51";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.69;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33963;"2021-03-05 17:18:21";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.65;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33964;"2021-03-05 17:18:51";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.79;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33965;"2021-03-05 17:19:21";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.79;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33966;"2021-03-05 17:19:51";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.69;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33967;"2021-03-05 17:20:21";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33968;"2021-03-05 17:20:50";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.77;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33969;"2021-03-05 17:21:21";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.69;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33970;"2021-03-05 17:21:50";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0;0;15.12;FVQ731;53;95;365;0.66;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33971;"2021-03-05 17:22:20";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.71;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33972;"2021-03-05 17:22:51";NULL;4;6.1566;-75.5168;2556;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.69;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000244141;-4.56012;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33973;"2021-03-05 17:23:21";NULL;4;6.15659;-75.5168;2556.03;1.58073;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.711;701.959;1.10629;570.015;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33974;"2021-03-05 17:23:50";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.69;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33975;"2021-03-05 17:24:20";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.63;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33976;"2021-03-05 17:24:50";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33977;"2021-03-05 17:25:20";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.71;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33978;"2021-03-05 17:25:50";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.74;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33979;"2021-03-05 17:26:20";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.71;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33980;"2021-03-05 17:26:50";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.85;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33981;"2021-03-05 17:27:20";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.66;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33982;"2021-03-05 17:27:50";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0;0;15.12;FVQ731;53;95;365;0.66;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33983;"2021-03-05 17:28:21";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.61;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33984;"2021-03-05 17:28:50";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33985;"2021-03-05 17:29:20";NULL;4;6.15659;-75.5168;2556.03;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.63;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000517578;9.66745;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33986;"2021-03-05 17:29:50";NULL;4;6.15658;-75.5168;2556.09;3.33709;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.77;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.466;1273.73;1.10775;1204.42;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33987;"2021-03-05 17:30:20";NULL;4;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.61;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.00448242;83.7238;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33988;"2021-03-05 17:30:50";NULL;4;6.15659;-75.5168;2556.03;-3.07885;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.73;0;0;0.99993;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;-0.00886266;0.01;NULL;186.534;-797.639;1.10747;-1111.03;0.04;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33989;"2021-03-05 17:30:56";NULL;4;6.15658;-75.5168;2556.09;3.33709;0;488;Santiago_Echavarria;28;21;0;0;15.12;FVQ731;53;95;365;0;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;-0.18;NULL;186.466;931.012;1.10775;1204.42;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33990;"2021-03-05 17:31:39";NULL;4;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;0.25;0;0;1.01857;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0.0165993;-0.03;NULL;187.028;129.908;0.00448242;83.7238;0.46;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33991;"2021-03-05 17:31:43";NULL;1;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;53;95;365;1.25;0;0;1.00256;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0.00228715;0.01;NULL;186.803;205.843;0.00448242;83.7238;0.04;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33992;"2021-03-05 17:32:09";NULL;4;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.76;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;-0.01;NULL;186.782;167.742;0.00448242;83.7238;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33993;"2021-03-05 17:32:10";NULL;4;6.15659;-75.5168;2556.03;-3.07885;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.25;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;-0;-0.23;NULL;186.513;-1254.62;1.10747;-1111.03;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33994;"2021-03-05 17:32:15";NULL;1;6.15658;-75.5168;2556.09;3.33709;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;53;95;365;0.25;0;0;1.44161;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0.394735;0.23;NULL;186.917;1712.1;1.10775;1204.42;0.83;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33995;"2021-03-05 17:32:41";NULL;4;6.1566;-75.5169;2555.96;-0.663801;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;52;95;365;0.79;0;0;1;98.8669;112.89;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;-0;0;NULL;186.77;-29.6223;11.2878;-2442.58;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33996;"2021-03-05 17:33:11";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;52;95;365;0.84;0;0;1;97.0015;110.76;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33997;"2021-03-05 17:33:41";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;52;95;365;0.85;0;0;1;97.0015;110.76;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33998;"2021-03-05 17:34:11";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;20.5;0.5475;0;15.12;FVQ731;52;95;365;0.84;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
33999;"2021-03-05 17:34:41";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.79;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34000;"2021-03-05 17:35:12";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.84;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34001;"2021-03-05 17:35:42";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.92;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34002;"2021-03-05 17:36:11";NULL;4;6.1566;-75.5169;2555.96;0;0;488;Santiago_Echavarria;28;20.5;0.1825;0;15.12;FVQ731;52;95;365;0.79;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.000771484;-14.41;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34003;"2021-03-05 17:36:41";NULL;4;6.15659;-75.5169;2556.02;3.15704;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.85;0;0;1.01133;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0.0101265;0;NULL;186.514;1215.18;1.10755;1139.3;0.03;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34004;"2021-03-05 17:37:12";NULL;4;6.15658;-75.5169;2556.1;4.31879;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.87;0;0;1.0099;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0.00884913;0;NULL;186.262;1592.84;1.10902;1559.92;0.02;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34005;"2021-03-05 17:37:41";NULL;4;6.15658;-75.5168;2556.09;-0.0285624;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.9;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;177.471;11.0682;-103.059;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34006;"2021-03-05 17:38:11";NULL;4;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;20.5;0.365;0;15.12;FVQ731;52;95;365;0.74;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.00448242;83.7238;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34007;"2021-03-05 17:38:41";NULL;4;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;21;0.1825;0;15.12;FVQ731;52;95;365;0.5;0;0;1;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;-0;-0.15;NULL;186.782;-98.8176;0.00448242;83.7238;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34008;"2021-03-05 17:38:46";NULL;1;6.15658;-75.5168;2556.09;0;0;488;Santiago_Echavarria;28;21;0.5475;0;15.12;FVQ731;52;95;365;0.87;0;0;1.00256;97.1659;110.76;186.858;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0.00228715;0.01;NULL;186.803;205.843;0.00448242;83.7238;0.04;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34009;"2021-03-05 17:39:11";NULL;4;6.15656;-75.5168;2556.22;3.43869;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;52;95;365;0.94;0;0;1;97.0015;110.76;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.446;1306.77;2.21573;2482.35;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
34010;"2021-03-05 17:39:42";NULL;4;6.15656;-75.5168;2556.22;0;0;488;Santiago_Echavarria;28;21;0.365;0;15.12;FVQ731;52;95;365;0.82;0;0;1;97.0015;110.76;186.541;0;0;0;0;NULL;NULL;NULL;0;0;NULL;0;NULL;NULL;;NULL;0;0;1609;0;0;NULL;186.782;186.782;0.00290039;54.1742;0;NULL;-67;NULL;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL
